bpm,internal_ts,watch_timestamp,relative_timestamp,DATA ERROR
83.0,8512343000000.0,2024-03-11 06:05:08.294,0.2126965522766113,
80.0,8513345000000.0,2024-03-11 06:05:09.328,0.2126965522766113,
78.0,8514347000000.0,2024-03-11 06:05:10.297,0.2126965522766113,
79.0,8515349000000.0,2024-03-11 06:05:11.314,0.2126965522766113,
79.0,8516351000000.0,2024-03-11 06:05:12.311,0.2126965522766113,
79.0,8517355000000.0,2024-03-11 06:05:13.301,0.2126965522766113,
79.0,8518357000000.0,2024-03-11 06:05:14.305,6.228520154953003,
78.0,8519360000000.0,2024-03-11 06:05:15.313,6.228520154953003,
79.0,8520362000000.0,2024-03-11 06:05:16.322,6.228520154953003,
78.0,8521364000000.0,2024-03-11 06:05:17.312,6.228520154953003,
76.0,8522365000000.0,2024-03-11 06:05:18.343,6.228520154953003,
74.0,8523368000000.0,2024-03-11 06:05:19.316,6.228520154953003,
72.0,8524369000000.0,2024-03-11 06:05:20.333,12.312960386276243,
73.0,8525371000000.0,2024-03-11 06:05:21.331,12.312960386276243,
73.0,8526373000000.0,2024-03-11 06:05:22.319,12.312960386276243,
,8527375000000.0,2024-03-11 06:05:23.325,12.312960386276243,ZERO
73.0,8528377000000.0,2024-03-11 06:05:24.333,12.312960386276243,
71.0,8529379000000.0,2024-03-11 06:05:25.335,12.312960386276243,
69.0,8530382000000.0,2024-03-11 06:05:26.331,18.3134081363678,
69.0,8531384000000.0,2024-03-11 06:05:27.368,18.3134081363678,
69.0,8532385000000.0,2024-03-11 06:05:28.334,18.3134081363678,
67.0,8533387000000.0,2024-03-11 06:05:29.359,18.3134081363678,
70.0,8534389000000.0,2024-03-11 06:05:30.350,18.3134081363678,
69.0,8535390000000.0,2024-03-11 06:05:31.337,18.3134081363678,
,,2024-03-11 06:05:32.337,,SR
,,2024-03-11 06:05:33.337,,SR
,,2024-03-11 06:05:34.337,,SR
,,2024-03-11 06:05:35.337,,SR
,,2024-03-11 06:05:36.337,,SR
,,2024-03-11 06:05:37.337,,SR
62.0,8542404000000.0,2024-03-11 06:05:38.361,3.2422027587890625,
63.0,8543405000000.0,2024-03-11 06:05:39.362,3.2422027587890625,
63.0,8544407000000.0,2024-03-11 06:05:40.355,3.2422027587890625,
64.0,8545409000000.0,2024-03-11 06:05:41.364,3.2422027587890625,
64.0,8546411000000.0,2024-03-11 06:05:42.366,3.2422027587890625,
